doc_freq,posting_ptr,term_ptr,term_length
343,101560,8516,10
24,104304,8526,17
1,104496,8543,4
1,104504,8547,4
2,104512,8551,6
1,104528,8557,6
1,104536,8563,12
2,104544,8575,6
4,104560,8581,12
1,104592,8593,12
1,104600,8605,4
1,104608,8609,8
1,104616,8617,4
1,104624,8621,5
1,104632,8626,14
1,104640,8640,6
18,104648,8646,4
2,104792,8650,9
1,104808,8659,8
1,104816,8667,5
1,104824,8672,9
1,104832,8681,4
1,104840,8685,4
81,104848,8689,1
8,105496,8690,4
2,105560,8694,5
1,105576,8699,4
2,105584,8703,3
2,105600,8706,3
1,105616,8709,2
1,105624,8711,2
1,105632,8713,2
44,105640,8715,4
3,105992,8719,3
1,106016,8722,7
5,106024,8729,4
17,106064,8733,3
1,106200,8736,3
3,106208,8739,2
1,106232,8741,3
1,106240,8744,3
2,106248,8747,4
3,106264,8751,4
4,106288,8755,2
4,106320,8757,5
1,106352,8762,6
1,106360,8768,11
1,106368,8779,11
1,106376,8790,8
5,106384,8798,5
1,106424,8803,7
1,106432,8810,6
12,106440,8816,8
1,106536,8824,8
2,106544,8832,3
14,106560,8835,10
1,106672,8845,7
1,106680,8852,9
48,106688,8861,5
1,107072,8866,5
1,107080,8871,6
1,107088,8877,6
1,107096,8883,14
1,107104,8897,8
1,107112,8905,13
1,107120,8918,16
1,107128,8934,9
1,107136,8943,15
7,107144,8958,10
6,107200,8968,15
1,107248,8983,9
3,107256,8992,9
1,107280,9001,11
3,107288,9012,7
1,107312,9019,6
1,107320,9025,13
2,107328,9038,7
1,107344,9045,6
1,107352,9051,4
1,107360,9055,14
2,107368,9069,7
2,107384,9076,10
1,107400,9086,7
1,107408,9093,18
1,107416,9111,3
1,107424,9114,6
1,107432,9120,6
3,107440,9126,5
1,107464,9131,5
1,107472,9136,9
2,107480,9145,9
1,107496,9154,6
1,107504,9160,6
1,107512,9166,9
1,107520,9175,6
1,107528,9181,7
1,107536,9188,10
1,107544,9198,4
1,107552,9202,6
5,107560,9208,7
3,107600,9215,8
6,107624,9223,6
1,107672,9229,4
1,107680,9233,11
1,107688,9244,11
2,107696,9255,4
2,107712,9259,2
4,107728,9261,6
1,107760,9267,6
1,107768,9273,12
1,107776,9285,5
15,107784,9290,5
6,107904,9295,12
14,107952,9307,12
2,108064,9319,8
6,108080,9327,4
1,108128,9331,14
1,108136,9345,4
12,108144,9349,4
6,108240,9353,10
2,108288,9363,5
4,108304,9368,10
3,108336,9378,10
1,108360,9388,8
1,108368,9396,9
4,108376,9405,6
1,108408,9411,6
13,108416,9417,4
1,108520,9421,5
1,108528,9426,4
1,108536,9430,7
4,108544,9437,4
1,108576,9441,6
1,108584,9447,8
3,108592,9455,5
1,108616,9460,5
6,108624,9465,5
1,108672,9470,11
5,108680,9481,2
15,108720,9483,8
7,108840,9491,5
1,108896,9496,6
10,108904,9502,4
37,108984,9506,2
2,109280,9508,7
8,109296,9515,11
3,109360,9526,7
5,109384,9533,5
1,109424,9538,6
1,109432,9544,6
1,109440,9550,6
20,109448,9556,9
1,109608,9565,5
33,109616,9570,7
3,109880,9577,4
1,109904,9581,9
3,109912,9590,5
59,109936,9595,1
8,110408,9596,2
3,110472,9598,2
3,110496,9600,4
2,110520,9604,2
1,110536,9606,2
2,110544,9608,3
2,110560,9611,4
1,110576,9615,6
1,110584,9621,2
1,110592,9623,3
7,110600,9626,2
22,110656,9628,3
2,110832,9631,3
1,110848,9634,3
1,110856,9637,4
1,110864,9641,4
5,110872,9645,2
1,110912,9647,3
2,110920,9650,3
2,110936,9653,7
1,110952,9660,18
1,110960,9678,11
1,110968,9689,7
1,110976,9696,6
1,110984,9702,6
2,110992,9708,4
1,111008,9712,10
1,111016,9722,4
3,111024,9726,7
1,111048,9733,6
2,111056,9739,4
1,111072,9743,13
1,111080,9756,13
2,111088,9769,4
2,111104,9773,10
1,111120,9783,16
1,111128,9799,9
1,111136,9808,11
1,111144,9819,12
3,111152,9831,5
1,111176,9836,7
3,111184,9843,5
18,111208,9848,5
3,111352,9853,6
10,111376,9859,3
24,111456,9862,4
12,111648,9866,10
1,111744,9876,6
22,111752,9882,9
1,111928,9891,18
1,111936,9909,4
1,111944,9913,5
6,111952,9918,7
38,112000,9925,3
366,112304,9928,5
13,115232,9933,6
5,115336,9939,5
12,115376,9944,2
128,115472,9946,1
1,116496,9947,4
1,116504,9951,3
1,116512,9954,3
1,116520,9957,2
1,116528,9959,2
1,116536,9961,6
1,116544,9967,2
5,116552,9969,2
1,116592,9971,2
2,116600,9973,3
1,116616,9976,8
1,116624,9984,2
8,116632,9986,2
1,116696,9988,5
1,116704,9993,3
7,116712,9996,5
1,116768,10001,6
1,116776,10007,3
2,116784,10010,7
2,116800,10017,2
11,116816,10019,2
11,116904,10021,9
1,116992,10030,4
8,117000,10034,14
4,117064,10048,4
2,117096,10052,6
1,117112,10058,4
1,117120,10062,5
3,117128,10067,5
3,117152,10072,10
2,117176,10082,14
1,117192,10096,5
1,117200,10101,14
1,117208,10115,6
5,117216,10121,6
3,117256,10127,5
3,117280,10132,10
1,117304,10142,9
6,117312,10151,5
1,117360,10156,6
1,117368,10162,6
2,117376,10168,3
1,117392,10171,10
1,117400,10181,7
1,117408,10188,5
3,117416,10193,5
42,117440,10198,1
3,117776,10199,2
1,117800,10201,4
1,117808,10205,5
1,117816,10210,4
1,117824,10214,2
39,117832,10216,3
1,118144,10219,6
1,118152,10225,7
1,118160,10232,3
2,118168,10235,10
1,118184,10245,9
1,118192,10254,11
1,118200,10265,5
1,118208,10270,3
1,118216,10273,3
1,118224,10276,5
2,118232,10281,2
1,118248,10283,3
1,118256,10286,4
1,118264,10290,4
1,118272,10294,8
2,118280,10302,8
1,118296,10310,3
27,118304,10313,3
1,118520,10316,9
1,118528,10325,2
6,118536,10327,3
1,118584,10330,14
1,118592,10344,10
5,118600,10354,7
1,118640,10361,8
3,118648,10369,5
1,118672,10374,8
1,118680,10382,12
1,118688,10394,5
2,118696,10399,4
1,118712,10403,7
1,118720,10410,8
1,118728,10418,14
4,118736,10432,4
3,118768,10436,10
1,118792,10446,5
1,118800,10451,11
1,118808,10462,5
1,118816,10467,10
1,118824,10477,7
6,118832,10484,6
1,118880,10490,11
1,118888,10501,7
1,118896,10508,12
5,118904,10520,5
3,118944,10525,10
1,118968,10535,3
1,118976,10538,15
8,118984,10553,11
15,119048,10564,10
1,119168,10574,5
12,119176,10579,11
5,119272,10590,7
11,119312,10597,7
9,119400,10604,7
4,119472,10611,11
3,119504,10622,12
9,119528,10634,11
19,119600,10645,12
1,119752,10657,6
1,119760,10663,5
1,119768,10668,6
3,119776,10674,4
2,119800,10678,5
2,119816,10683,4
8,119832,10687,6
5,119896,10693,6
2,119936,10699,9
2,119952,10708,15
24,119968,10723,8
2,120160,10731,3
2,120176,10734,6
1,120192,10740,7
1,120200,10747,6
1,120208,10753,7
11,120216,10760,6
33,120304,10766,3
1,120568,10769,6
2,120576,10775,5
1,120592,10780,6
1,120600,10786,4
1,120608,10790,12
1,120616,10802,5
2,120624,10807,3
1,120640,10810,10
1,120648,10820,12
4,120656,10832,9
1,120688,10841,10
1,120696,10851,5
71,120704,10856,5
1,121272,10861,6
1,121280,10867,8
5,121288,10875,6
1,121328,10881,14
28,121336,10895,10
19,121560,10905,1
2,121712,10906,5
1,121728,10911,5
1,121736,10916,10
16,121744,10926,1
1,121872,10927,2
2,121880,10929,4
1,121896,10933,4
1,121904,10937,3
1,121912,10940,2
2,121920,10942,7
1,121936,10949,8
1,121944,10957,8
4,121952,10965,4
1,121984,10969,4
1,121992,10973,7
2,122000,10980,2
1,122016,10982,6
1,122024,10988,12
1,122032,11000,18
6,122040,11018,12
5,122088,11030,5
14,122128,11035,5
4,122240,11040,5
2,122272,11045,5
6,122288,11050,5
1,122336,11055,5
3,122344,11060,7
2,122368,11067,13
1,122384,11080,15
1,122392,11095,4
3,122400,11099,10
1,122424,11109,6
33,122432,11115,7
2,122696,11122,8
1,122712,11130,7
1,122720,11137,7
54,122728,11144,13
2,123160,11157,11
1,123176,11168,10
4,123184,11178,10
3,123216,11188,8
1,123240,11196,9
1,123248,11205,9
1,123256,11214,5
1,123264,11219,12
4,123272,11231,11
1,123304,11242,10
1,123312,11252,5
1,123320,11257,14
2,123328,11271,7
1,123344,11278,14
1,123352,11292,13
1,123360,11305,14
2,123368,11319,5
1,123384,11324,5
6,123392,11329,4
2,123440,11333,6
1,123456,11339,10
2,123464,11349,4
1,123480,11353,5
1,123488,11358,7
1,123496,11365,6
5,123504,11371,5
44,123544,11376,7
1,123896,11383,6
1,123904,11389,8
14,123912,11397,7
1,124024,11404,4
3,124032,11408,15
9,124056,11423,3
1,124128,11426,6
1,124136,11432,7
1,124144,11439,7
3,124152,11446,6
1,124176,11452,4
1,124184,11456,12
1,124192,11468,3
33,124200,11471,1
2,124464,11472,2
6,124480,11474,4
7,124528,11478,2
2,124584,11480,2
1,124600,11482,4
5,124608,11486,6
25,124648,11492,2
6,124848,11494,3
3,124896,11497,3
1,124920,11500,2
2,124928,11502,4
2,124944,11506,4
2,124960,11510,2
1,124976,11512,4
1,124984,11516,8
1,124992,11524,2
2,125000,11526,9
2,125016,11535,3
17,125032,11538,4
1,125168,11542,7
1,125176,11549,5
1,125184,11554,2
2,125192,11556,4
1,125208,11560,9
3,125216,11569,5
2,125240,11574,6
1,125256,11580,6
1,125264,11586,4
1,125272,11590,5
4,125280,11595,5
1,125312,11600,14
1,125320,11614,9
1,125328,11623,12
1,125336,11635,5
3,125344,11640,8
13,125368,11648,4
1,125472,11652,12
1,125480,11664,5
1,125488,11669,13
1,125496,11682,6
1,125504,11688,14
1,125512,11702,6
1,125520,11708,7
4,125528,11715,9
1,125560,11724,7
1,125568,11731,7
1,125576,11738,6
1,125584,11744,9
14,125592,11753,3
10,125704,11756,5
7,125784,11761,7
11,125840,11768,14
2,125928,11782,5
1,125944,11787,15
1,125952,11802,9
1,125960,11811,10
1,125968,11821,6
1,125976,11827,7
2,125984,11834,4
5,126000,11838,10
1,126040,11848,7
1,126048,11855,12
1,126056,11867,4
1,126064,11871,11
1,126072,11882,8
1,126080,11890,10
2,126088,11900,11
1,126104,11911,8
3,126112,11919,4
2,126136,11923,15
2,126152,11938,7
1,126168,11945,8
1,126176,11953,12
1,126184,11965,12
1,126192,11977,4
1,126200,11981,7
1,126208,11988,6
1,126216,11994,7
2,126224,12001,11
1,126240,12012,6
1,126248,12018,16
1,126256,12034,3
2,126264,12037,7
9,126280,12044,6
2,126352,12050,4
5,126368,12054,8
1,126408,12062,2
22,126416,12064,6
4,126592,12070,13
1,126624,12083,12
29,126632,12095,7
1,126864,12102,5
10,126872,12107,9
1,126952,12116,6
1,126960,12122,7
2,126968,12129,8
1,126984,12137,7
2,126992,12144,6
1,127008,12150,7
1,127016,12157,6
3,127024,12163,4
3,127048,12167,5
1,127072,12172,7
1,127080,12179,14
1,127088,12193,6
1,127096,12199,7
1,127104,12206,2
8,127112,12208,6
1,127176,12214,10
3,127184,12224,6
2,127208,12230,11
2,127224,12241,8
4,127240,12249,7
3,127272,12256,14
1,127296,12270,11
1,127304,12281,14
1,127312,12295,10
1,127320,12305,5
6,127328,12310,5
1,127376,12315,8
1,127384,12323,8
1,127392,12331,5
1,127400,12336,6
1,127408,12342,6
8,127416,12348,5
1,127480,12353,8
15,127488,12361,5
2,127608,12366,6
53,127624,12372,3
1,128048,12375,8
5,128056,12383,9
2,128096,12392,5
1,128112,12397,12
2,128120,12409,11
1,128136,12420,7
1,128144,12427,8
15,128152,12435,1
1,128272,12436,2
2,128280,12438,9
1,128296,12447,2
9,128304,12449,10
5,128376,12459,12
1,128416,12471,4
3,128424,12475,2
2,128448,12477,3
2,128464,12480,2
16,128480,12482,3
2,128608,12485,2
2,128624,12487,4
1,128640,12491,3
7,128648,12494,3
1,128704,12497,3
1,128712,12500,3
1,128720,12503,2
18,128728,12505,2
1,128872,12507,9
45,128880,12516,3
35,129240,12519,4
2,129520,12523,6
33,129536,12529,6
7,129800,12535,5
1,129856,12540,9
1,129864,12549,7
2,129872,12556,3
1,129888,12559,4
1,129896,12563,4
3,129904,12567,9
18,129928,12576,3
3,130072,12579,17
1,130096,12596,19
1,130104,12615,28
1,130112,12643,15
1,130120,12658,11
1,130128,12669,17
1,130136,12686,16
1,130144,12702,4
1,130152,12706,7
3,130160,12713,6
1,130184,12719,5
1,130192,12724,5
1,130200,12729,10
5,130208,12739,8
1,130248,12747,23
1,130256,12770,6
1,130264,12776,6
1,130272,12782,11
1,130280,12793,7
3,130288,12800,6
5,130312,12806,5
1,130352,12811,7
10,130360,12818,4
46,130440,12822,5
4,130808,12827,6
9,130840,12833,11
4,130912,12844,6
1,130944,12850,5
1,130952,12855,5
1,130960,12860,6
4,130968,12866,7
2,131000,12873,7
1,131016,12880,5
3,131024,12885,4
2,131048,12889,8
1,131064,12897,6
1,131072,12903,7
1,131080,12910,5
8,131088,12915,8
2,131152,12923,4
3,131168,12927,10
1,131192,12937,17
46,131200,12954,11
1,131568,12965,5
19,131576,12970,6
1,131728,12976,10
4,131736,12986,10
3,131768,12996,11
1,131792,13007,7
1,131800,13014,6
1,131808,13020,6
1,131816,13026,6
2,131824,13032,12
2,131840,13044,11
1,131856,13055,8
2,131864,13063,6
1,131880,13069,8
1,131888,13077,8
1,131896,13085,2
10,131904,13087,1
2,131984,13088,3
2,132000,13091,4
1,132016,13095,2
2,132024,13097,3
2,132040,13100,2
47,132056,13102,2
1,132432,13104,6
1,132440,13110,6
1,132448,13116,11
39,132456,13127,2
24,132768,13129,3
1,132960,13132,2
1,132968,13134,7
1,132976,13141,10
1,132984,13151,9
2,132992,13160,8
2,133008,13168,5
1,133024,13173,6
1,133032,13179,9
1,133040,13188,4
3,133048,13192,6
38,133072,13198,1
2,133376,13199,2
2,133392,13201,2
1,133408,13203,6
1,133416,13209,6
1,133424,13215,7
1,133432,13222,7
1,133440,13229,5
3,133448,13234,5
1,133472,13239,11
1,133480,13250,4
3,133488,13254,6
2,133512,13260,10
4,133528,13270,3
1,133560,13273,7
1,133568,13280,6
5,133576,13286,6
1,133616,13292,15
2,133624,13307,8
2,133640,13315,15
1,133656,13330,28
1,133664,13358,3
1,133672,13361,9
1,133680,13370,8
1,133688,13378,8
1,133696,13386,7
45,133704,13393,1
2,134064,13394,2
1,134080,13396,3
5,134088,13399,3
1,134128,13402,2
1,134136,13404,7
1,134144,13411,3
5,134152,13414,4
2,134192,13418,4
2,134208,13422,8
1,134224,13430,4
2,134232,13434,2
1,134248,13436,4
1,134256,13440,2
1,134264,13442,3
1,134272,13445,10
1,134280,13455,14
1,134288,13469,4
5,134296,13473,10
1,134336,13483,6
3,134344,13489,3
1,134368,13492,13
3,134376,13505,3
1,134400,13508,9
2,134408,13517,5
1,134424,13522,4
2,134432,13526,7
1,134448,13533,6
1,134456,13539,17
3,134464,13556,13
1,134488,13569,5
1,134496,13574,5
1,134504,13579,3
1,134512,13582,3
1,134520,13585,9
3,134528,13594,5
1,134552,13599,7
1,134560,13606,15
1,134568,13621,9
3,134576,13630,7
1,134600,13637,18
1,134608,13655,14
1,134616,13669,18
2,134624,13687,22
2,134640,13709,3
2,134656,13712,10
1,134672,13722,10
1,134680,13732,7
1,134688,13739,5
21,134696,13744,4
1,134864,13748,5
1,134872,13753,10
5,134880,13763,5
1,134920,13768,4
2,134928,13772,7
4,134944,13779,5
19,134976,13784,1
2,135128,13785,2
2,135144,13787,4
12,135160,13791,2
6,135256,13793,2
2,135304,13795,4
23,135320,13799,1
1,135504,13800,3
1,135512,13803,2
1,135520,13805,5
1,135528,13810,4
2,135536,13814,5
2,135552,13819,4
1,135568,13823,3
7,135576,13826,2
1,135632,13828,4
1,135640,13832,8
1,135648,13840,5
21,135656,13845,3
1,135824,13848,10
1,135832,13858,3
1,135840,13861,16
1,135848,13877,5
27,135856,13882,5
3,136072,13887,4
15,136096,13891,1
13,136216,13892,2
81,136320,13894,2
80,136968,13896,2
3,137608,13898,2
1,137632,13900,2
1,137640,13902,2
1,137648,13904,3
1,137656,13907,3
1,137664,13910,3
1,137672,13913,3
1,137680,13916,11
1,137688,13927,4
1,137696,13931,7
3,137704,13938,5
1,137728,13943,5
3,137736,13948,2
1,137760,13950,3
33,137768,13953,1
58,138032,13954,1
40,138496,13955,2
2,138816,13957,2
1,138832,13959,3
6,138840,13962,5
1,138888,13967,9
1,138896,13976,5
1,138904,13981,13
1,138912,13994,2
1,138920,13996,3
1,138928,13999,5
2,138936,14004,6
6,138952,14010,10
1,139000,14020,7
4,139008,14027,5
3,139040,14032,2
1,139064,14034,6
3,139072,14040,5
16,139096,14045,3
1,139224,14048,4
1,139232,14052,5
1,139240,14057,9
3,139248,14066,3
6,139272,14069,8
1,139320,14077,5
1,139328,14082,5
1,139336,14087,11
1,139344,14098,6
1,139352,14104,7
2,139360,14111,7
1,139376,14118,7
7,139384,14125,3
1,139440,14128,6
1,139448,14134,5
1,139456,14139,6
1,139464,14145,6
1,139472,14151,5
9,139480,14156,3
1,139552,14159,7
10,139560,14166,7
2,139640,14173,4
14,139656,14177,4
1,139768,14181,5
1,139776,14186,6
1,139784,14192,7
1,139792,14199,12
1,139800,14211,4
1,139808,14215,14
2,139816,14229,8
1,139832,14237,3
36,139840,14240,5
1,140128,14245,10
1,140136,14255,7
1,140144,14262,12
12,140152,14274,3
23,140248,14277,3
1,140432,14280,7
13,140440,14287,5
17,140544,14292,7
1,140680,14299,10
5,140688,14309,4
85,140728,14313,5
17,141408,14318,2
1,141544,14320,3
156,141552,14323,5
1,142800,14328,5
2,142808,14333,6
2,142824,14339,7
1,142840,14346,5
1,142848,14351,5
9,142856,14356,2
1,142928,14358,3
2,142936,14361,8
1,142952,14369,5
4,142960,14374,9
1,142992,14383,6
1,143000,14389,6
1,143008,14395,13
3,143016,14408,20
54,143040,14428,5
7,143472,14433,5
25,143528,14438,1
2,143728,14439,3
9,143744,14442,4
1,143816,14446,4
1,143824,14450,5
11,143832,14455,4
1,143920,14459,7
1,143928,14466,6
1,143936,14472,8
10,143944,14480,7
1,144024,14487,11
1,144032,14498,8
1,144040,14506,8
2,144048,14514,2
1,144064,14516,2
4,144072,14518,4
3,144104,14522,14
1,144128,14536,7
13,144136,14543,9
1,144240,14552,6
2,144248,14558,7
1,144264,14565,5
1,144272,14570,6
1,144280,14576,7
1,144288,14583,8
1,144296,14591,5
4,144304,14596,8
3,144336,14604,9
4,144360,14613,4
3,144392,14617,6
1,144416,14623,5
1,144424,14628,11
2,144432,14639,3
1,144448,14642,6
3,144456,14648,3
1,144480,14651,10
2,144488,14661,10
17,144504,14671,9
1,144640,14680,4
1,144648,14684,5
1,144656,14689,8
15,144664,14697,3
1,144784,14700,2
3,144792,14702,2
1,144816,14704,5
1,144824,14709,5
1,144832,14714,6
1,144840,14720,5
1,144848,14725,5
7,144856,14730,4
1,144912,14734,7
1,144920,14741,6
4,144928,14747,7
1,144960,14754,4
2,144968,14758,4
1,144984,14762,3
8,144992,14765,5
1,145056,14770,5
3,145064,14775,3
262,145088,14778,4
1,147184,14782,5
2,147192,14787,5
1,147208,14792,5
1,147216,14797,7
1,147224,14804,9
20,147232,14813,5
1,147392,14818,13
5,147400,14831,9
1,147440,14840,9
1,147448,14849,5
9,147456,14854,6
2,147528,14860,6
10,147544,14866,3
1,147624,14869,2
1,147632,14871,5
1,147640,14876,5
1,147648,14881,8
1,147656,14889,7
1,147664,14896,6
2,147672,14902,5
1,147688,14907,2
17,147696,14909,4
2,147832,14913,5
1,147848,14918,8
2,147856,14926,8
15,147872,14934,8
1,147992,14942,3
2,148000,14945,3
7,148016,14948,8
1,148072,14956,2
107,148080,14958,1
1,148936,14959,5
1,148944,14964,6
6,148952,14970,7
1,149000,14977,6
5,149008,14983,3
9,149048,14986,6
1,149120,14992,7
9,149128,14999,6
5,149200,15005,7
1,149240,15012,4
2,149248,15016,3
1,149264,15019,7
1,149272,15026,10
1,149280,15036,28
1,149288,15064,4
1,149296,15068,4
1,149304,15072,6
1,149312,15078,3
1,149320,15081,8
4,149328,15089,6
2,149360,15095,8
1,149376,15103,7
1,149384,15110,8
1,149392,15118,6
1,149400,15124,6
1,149408,15130,5
5,149416,15135,3
2,149456,15138,5
14,149472,15143,9
1,149584,15152,8
2,149592,15160,8
24,149608,15168,5
13,149800,15173,7
2,149904,15180,7
1,149920,15187,8
16,149928,15195,3
15,150056,15198,9
1,150176,15207,4
1,150184,15211,6
1,150192,15217,4
2,150200,15221,6
4,150216,15227,4
10,150248,15231,5
1,150328,15236,5
18,150336,15241,7
7,150480,15248,9
50,150536,15257,8
1,150936,15265,10
1,150944,15275,5
3,150952,15280,6
1,150976,15286,4
17,150984,15290,4
11,151120,15294,2
2,151208,15296,6
1,151224,15302,6
11,151232,15308,4
73,151320,15312,10
1,151904,15322,5
1,151912,15327,6
3,151920,15333,6
12,151944,15339,3
111,152040,15342,5
6,152928,15347,6
10,152976,15353,6
2,153056,15359,10
2,153072,15369,13
3,153088,15382,7
2,153112,15389,10
47,153128,15399,12
1,153504,15411,9
1,153512,15420,12
1,153520,15432,13
1,153528,15445,4
1,153536,15449,4
27,153544,15453,4
1,153760,15457,11
1,153768,15468,6
1,153776,15474,4
1,153784,15478,4
1,153792,15482,5
2,153800,15487,4
3,153816,15491,8
3,153840,15499,8
1,153864,15507,10
8,153872,15517,9
2,153936,15526,3
19,153952,15529,3
1,154104,15532,3
7,154112,15535,4
17,154168,15539,8
1,154304,15547,18
45,154312,15565,7
1,154672,15572,8
1,154680,15580,3
1,154688,15583,8
4,154696,15591,4
1,154728,15595,2
1,154736,15597,9
1,154744,15606,7
10,154752,15613,1
4,154832,15614,5
1,154864,15619,5
4,154872,15624,6
2,154904,15630,3
1,154920,15633,5
9,154928,15638,4
1,155000,15642,4
1,155008,15646,7
2,155016,15653,3
18,155032,15656,5
1,155176,15661,3
9,155184,15664,2
1,155256,15666,8
2,155264,15674,4
1,155280,15678,5
1,155288,15683,8
1,155296,15691,4
1,155304,15695,9
1,155312,15704,6
23,155320,15710,6
1,155504,15716,11
1,155512,15727,9
4,155520,15736,9
1,155552,15745,10
3,155560,15755,3
2,155584,15758,7
7,155600,15765,11
1,155656,15776,5
1,155664,15781,8
1,155672,15789,4
1,155680,15793,5
1,155688,15798,5
1,155696,15803,7
1,155704,15810,10
1,155712,15820,9
2,155720,15829,8
1,155736,15837,3
1,155744,15840,4
1,155752,15844,2
1,155760,15846,6
1,155768,15852,4
1,155776,15856,3
1,155784,15859,6
1,155792,15865,8
9,155800,15873,6
2,155872,15879,6
2,155888,15885,7
4,155904,15892,4
4,155936,15896,5
8,155968,15901,7
2,156032,15908,8
5,156048,15916,5
1,156088,15921,6
1,156096,15927,7
2,156104,15934,10
1,156120,15944,3
1,156128,15947,4
3,156136,15951,2
2,156160,15953,6
2,156176,15959,5
1,156192,15964,4
5,156200,15968,5
15,156240,15973,2
1,156360,15975,5
4,156368,15980,3
22,156400,15983,1
31,156576,15984,5
1,156824,15989,9
1,156832,15998,4
1,156840,16002,3
1,156848,16005,2
49,156856,16007,5
2,157248,16012,4
7,157264,16016,4
2,157320,16020,4
1,157336,16024,3
5,157344,16027,4
2,157384,16031,8
4,157400,16039,8
13,157432,16047,9
6,157536,16056,7
1,157584,16063,2
2,157592,16065,9
1,157608,16074,2
10,157616,16076,6
1,157696,16082,9
5,157704,16091,5
1,157744,16096,6
1,157752,16102,2
1,157760,16104,4
1,157768,16108,11
7,157776,16119,7
15,157832,16126,7
5,157952,16133,2
3,157992,16135,9
3,158016,16144,13
1,158040,16157,5
1,158048,16162,6
1,158056,16168,7
9,158064,16175,7
1,158136,16182,13
1,158144,16195,16
1,158152,16211,7
1,158160,16218,4
1,158168,16222,3
1,158176,16225,6
2,158184,16231,6
1,158200,16237,4
29,158208,16241,8
18,158440,16249,5
64,158584,16254,5
3,159096,16259,6
1,159120,16265,3
1,159128,16268,6
1,159136,16274,8
1,159144,16282,4
1,159152,16286,6
1,159160,16292,9
1,159168,16301,6
1,159176,16307,9
3,159184,16316,9
1,159208,16325,2
63,159216,16327,5
89,159720,16332,1
1,160432,16333,8
1,160440,16341,4
25,160448,16345,5
46,160648,16350,9
1,161016,16359,4
1,161024,16363,6
1,161032,16369,9
27,161040,16378,7
3,161256,16385,7
1,161280,16392,4
